-nan    0.000724472
-nan    0.000741347
-nan    0.000758616
-nan    0.000776286
-nan    0.000794368
-nan    0.000812871
-nan    0.000831805
-nan    0.000851181
-nan    0.000871007
-nan    0.000891296
-nan    0.000912056
-nan    0.000933301
-nan     0.00095504
-nan    0.000977286
-nan     0.00100005
-nan     0.00102334
-nan     0.00104718
-nan     0.00107157
-nan     0.00109653
-nan     0.00112207
-nan     0.00114821
-nan     0.00117496
-nan     0.00120232
-nan     0.00123033
-nan     0.00125899
-nan     0.00128831
-nan     0.00131832
-nan     0.00134903
-nan     0.00138045
-nan     0.00141261
-nan     0.00144551
-nan     0.00147918
-nan     0.00151364
-nan     0.00154889
-nan     0.00158497
-nan     0.00162189
-nan     0.00165967
-nan     0.00169833
-nan     0.00173789
-nan     0.00177837
-nan     0.00181979
-nan     0.00186218
-nan     0.00190555
-nan     0.00194994
-nan     0.00199536
-nan     0.00204184
-nan      0.0020894
-nan     0.00213807
-nan     0.00218787
-nan     0.00223883
-nan     0.00229098
-nan     0.00234434
-nan     0.00239895
-nan     0.00245483
-nan     0.00251201
-nan     0.00257052
-nan      0.0026304
-nan     0.00269167
-nan     0.00275436
-nan     0.00281852
-nan     0.00288417
-nan     0.00295135
-nan      0.0030201
-nan     0.00309045
-nan     0.00316243
-nan     0.00323609
-nan     0.00331147
-nan     0.00338861
-nan     0.00346754
-nan     0.00354831
-nan     0.00363096
-nan     0.00371553
-nan     0.00380208
-nan     0.00389064
-nan     0.00398127
-nan       0.004074
-nan      0.0041689
-nan       0.004266
-nan     0.00436537
-nan     0.00446705
-nan      0.0045711
-nan     0.00467758
-nan     0.00478653
-nan     0.00489803
-nan     0.00501212
-nan     0.00512886
-nan     0.00524833
-nan     0.00537058
-nan     0.00549567
-nan     0.00562368
-nan     0.00575468
-nan     0.00588872
-nan     0.00602589
-nan     0.00616625
-nan     0.00630988
-nan     0.00645685
-nan     0.00660725
-nan     0.00676116
-nan     0.00691864
-nan      0.0070798
-nan     0.00724471
-nan     0.00741346
-nan     0.00758614
-nan     0.00776284
-nan     0.00794366
-nan     0.00812869
-nan     0.00831804
-nan     0.00851179
-nan     0.00871005
-nan     0.00891294
-nan     0.00912054
-nan     0.00933299
-nan     0.00955038
-nan     0.00977284
-nan      0.0100005
-nan      0.0102334
-nan      0.0104718
-nan      0.0107157
-nan      0.0109653
-nan      0.0112207
-nan      0.0114821
-nan      0.0117495
-nan      0.0120232
-nan      0.0123033
-nan      0.0125899
-nan      0.0128831
-nan      0.0131832
-nan      0.0134903
-nan      0.0138045
-nan       0.014126
-nan      0.0144551
-nan      0.0147918
-nan      0.0151363
-nan      0.0154889
-nan      0.0158497
-nan      0.0162189
-nan      0.0165967
-nan      0.0169832
-nan      0.0173788
-nan      0.0177836
-nan      0.0181979
-nan      0.0186217
-nan      0.0190555
-nan      0.0194994
-nan      0.0199536
-nan      0.0204183
-nan      0.0208939
-nan      0.0213806
-nan      0.0218786
-nan      0.0223883
-nan      0.0229098
-nan      0.0234434
-nan      0.0239895
-nan      0.0245482
-nan        0.02512
-nan      0.0257052
-nan      0.0263039
-nan      0.0269166
-nan      0.0275436
-nan      0.0281851
-nan      0.0288417
-nan      0.0295135
-nan      0.0302009
-nan      0.0309044
-nan      0.0316243
-nan      0.0323609
-nan      0.0331147
-nan       0.033886
-nan      0.0346753
-nan       0.035483
-nan      0.0363095
-nan      0.0371553
-nan      0.0380207
-nan      0.0389063
-nan      0.0398126
-nan      0.0407399
-nan      0.0416889
-nan      0.0426599
-nan      0.0436536
-nan      0.0446704
-nan      0.0457109
-nan      0.0467757
-nan      0.0478652
-nan      0.0489801
-nan       0.050121
-nan      0.0512885
-nan      0.0524832
-nan      0.0537057
-nan      0.0549566
-nan      0.0562367
-nan      0.0575466
-nan      0.0588871
-nan      0.0602587
-nan      0.0616623
-nan      0.0630986
-nan      0.0645684
-nan      0.0660724
-nan      0.0676114
-nan      0.0691863
-nan      0.0707978
-nan      0.0724469
-nan      0.0741344
-nan      0.0758612
-nan      0.0776283
-nan      0.0794365
-nan      0.0812868
-nan      0.0831802
-nan      0.0851177
-nan      0.0871003
-nan      0.0891292
-nan      0.0912052
-nan      0.0933297
-nan      0.0955036
-nan      0.0977282
-nan       0.100005
-nan       0.102334
-nan       0.104718
-nan       0.107157
-nan       0.109653
-nan       0.112207
-nan       0.114821
-nan       0.117495
-nan       0.120232
-nan       0.123032
-nan       0.125898
-nan       0.128831
-nan       0.131832
-nan       0.134902
-nan       0.138045
-nan        0.14126
-nan       0.144551
-nan       0.147918
-nan       0.151363
-nan       0.154889
-nan       0.158496
-nan       0.162188
-nan       0.165966
-nan       0.169832
-nan       0.173788
-nan       0.177836
-nan       0.181978
-nan       0.186217
-nan       0.190555
-nan       0.194993
-nan       0.199535
-nan       0.204183
-nan       0.208939
-nan       0.213806
-nan       0.218786
-nan       0.223882
-nan       0.229097
-nan       0.234433
-nan       0.239894
-nan       0.245482
-nan         0.2512
-nan       0.257051
-nan       0.263039
-nan       0.269165
-nan       0.275435
-nan       0.281851
-nan       0.288416
-nan       0.295134
-nan       0.302009
-nan       0.309043
-nan       0.316242
-nan       0.323608
-nan       0.331146
-nan       0.338859
-nan       0.346752
-nan       0.354829
-nan       0.363094
-nan       0.371552
-nan       0.380206
-nan       0.389062
-nan       0.398125
-nan       0.407398
-nan       0.416888
-nan       0.426598
-nan       0.436535
-nan       0.446703
-nan       0.457108
-nan       0.467756
-nan       0.478651
-nan         0.4898
-nan       0.501209
-nan       0.512884
-nan       0.524831
-nan       0.537055
-nan       0.549565
-nan       0.562366
-nan       0.575465
-nan        0.58887
-nan       0.602586
-nan       0.616622
-nan       0.630985
-nan       0.645683
-nan       0.660723
-nan       0.676113
-nan       0.691861
-nan       0.707977
-nan       0.724468
-nan       0.741343
-nan       0.758611
-nan       0.776281
-nan       0.794363
-nan       0.812866
-nan         0.8318
-nan       0.851176
-nan       0.871002
-nan        0.89129
-nan       0.912051
-nan       0.933295
-nan       0.955035
-nan        0.97728
-nan        1.00004
-nan        1.02334
-nan        1.04717
-nan        1.07157
-nan        1.09653
-nan        1.12207
-nan         1.1482
-nan        1.17495
-nan        1.20232
-nan        1.23032
-nan        1.25898
-nan        1.28831
-nan        1.31831
-nan        1.34902
-nan        1.38045
-nan         1.4126
-nan         1.4455
-nan        1.47917
-nan        1.51363
-nan        1.54889
-nan        1.58496
-nan        1.62188
-nan        1.65966
-nan        1.69832
-nan        1.73788
-nan        1.77836
-nan        1.81978
-nan        1.86217
-nan        1.90554
-nan        1.94993
-nan        1.99535
-nan        2.04183
-nan        2.08939
-nan        2.13806
-nan        2.18786
-nan        2.23882
-nan        2.29097
-nan        2.34433
-nan        2.39894
-nan        2.45482
-nan          2.512
-nan        2.57051
-nan        2.63038
-nan        2.69165
-nan        2.75435
-nan        2.81851
-nan        2.88416
-nan        2.95134
-nan        3.02008
-nan        3.09043
-nan        3.16242
-nan        3.23608
-nan        3.31146
-nan        3.38859
-nan        3.46752
-nan        3.54829
-nan        3.63094
-nan        3.71551
-nan        3.80206
-nan        3.89062
-nan        3.98124
-nan        4.07398
-nan        4.16887
-nan        4.26598
-nan        4.36535
-nan        4.46703
-nan        4.57108
-nan        4.67755
-nan        4.78651
-nan          4.898
-nan        5.01209
-nan        5.12884
-nan         5.2483
-nan        5.37055
-nan        5.49565
-nan        5.62366
-nan        5.75465
-nan        5.88869
-nan        6.02586
-nan        6.16622
-nan        6.30984
-nan        6.45682
-nan        6.60722
-nan        6.76112
-nan        6.91861
-nan        7.07976
-nan        7.24467
-nan        7.41342
-nan         7.5861
-nan         7.7628
-nan        7.94362
-nan        8.12865
-nan        8.31799
-nan        8.51174
-nan        8.71001
-nan        8.91289
-nan         9.1205
-nan        9.33294
-nan        9.55033
-nan        9.77279
-nan        10.0004
-nan        10.2334
-nan        10.4717
-nan        10.7156
-nan        10.9652
-nan        11.2207
-nan         11.482
-nan        11.7495
-nan        12.0232
-nan        12.3032
-nan        12.5898
-nan         12.883
-nan        13.1831
-nan        13.4902
-nan        13.8044
-nan         14.126
-nan         14.455
-nan        14.7917
-nan        15.1363
-nan        15.4888
-nan        15.8496
-nan        16.2188
-nan        16.5966
-nan        16.9832
-nan        17.3787
-nan        17.7835
-nan        18.1978
-nan        18.6217
-nan        19.0554
-nan        19.4993
-nan        19.9535
-nan        20.4182
-nan        20.8938
-nan        21.3805
-nan        21.8785
-nan        22.3881
-nan        22.9096
-nan        23.4433
-nan        23.9893
-nan        24.5481
-nan        25.1199
-nan         25.705
-nan        26.3038
-nan        26.9165
-nan        27.5434
-nan         28.185
-nan        28.8415
-nan        29.5133
-nan        30.2008
-nan        30.9042
-nan        31.6241
-nan        32.3607
-nan        33.1145
-nan        33.8858
-nan        34.6751
-nan        35.4828
-nan        36.3093
-nan        37.1551
-nan        38.0205
-nan        38.9061
-nan        39.8124
-nan        40.7397
-nan        41.6887
-nan        42.6597
-nan        43.6534
-nan        44.6702
-nan        45.7107
-nan        46.7754
-nan         47.865
-nan        48.9799
-nan        50.1208
-nan        51.2882
-nan        52.4829
-nan        53.7054
-nan        54.9563
-nan        56.2364
-nan        57.5463
-nan        58.8868
-nan        60.2584
-nan         61.662
-nan        63.0983
-nan        64.5681
-nan         66.072
-nan        67.6111
-nan        69.1859
-nan        70.7975
-nan        72.4465
-nan         74.134
-nan        75.8608
-nan        77.6279
-nan         79.436
-nan        81.2863
-nan        83.1797
-nan        85.1173
-nan        87.0999
-nan        89.1287
-nan        91.2048
-nan        93.3292
-nan        95.5031
-nan        97.7277
-nan        100.004
